host_job_create_tstamp ,host_job_serialize_time ,func_data_size_bytes ,func_module_size_bytes ,host_func_upload_time ,host_data_upload_time ,host_job_created_time ,host_status_done_tstamp ,host_status_query_count ,worker_start_tstamp ,host_submit_tstamp ,worker_cold_start ,worker_peak_memory_start ,worker_func_start_tstamp ,worker_func_end_tstamp ,worker_func_exec_time ,func_result_size ,worker_result_upload_time ,worker_peak_memory_end ,worker_end_tstamp  ,worker_exec_time ,host_result_done_tstamp ,host_result_query_count,hostname
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642971.6081405,1,1700642965.6090932,1700642956.802286,True              ,65806336.0,1700642965.8345888,1700642970.8377974,5.00320864,15.0,0.0,66797568.0,1700642970.8412125,5.23211932,1700642972.111371,0,11
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642969.917711,1,1700642963.6118736,1700642956.8034053,True              ,65810432.0,1700642963.7860758,1700642968.7909238,5.004848,15.0,0.0,66981888.0,1700642968.7941148,5.1822412,1700642970.0335042,0,1
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642982.442147,10,1700642976.9950306,1700642956.8039775,True              ,65662976.0,1700642977.0634663,1700642982.0659175,5.00245118,15.0,0.0,66850816.0,1700642982.0694177,5.07438707,1700642983.341571,0,14
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642967.382389,1,1700642961.5993743,1700642956.8045647,True              ,65835008.0,1700642961.6612134,1700642966.665269,5.0040555,15.0,0.0,67256320.0,1700642966.6680348,5.06866026,1700642967.6320632,0,18
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642967.3857827,1,1700642961.4135747,1700642956.805092,True              ,65789952.0,1700642961.4869618,1700642966.4872012,5.00023937,15.0,0.0,66822144.0,1700642966.4903758,5.07680106,1700642967.631582,0,6
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642969.0224116,1,1700642963.358544,1700642956.8064868,True              ,65830912.0,1700642963.4557066,1700642968.4572697,5.00156307,15.0,0.0,66994176.0,1700642968.460033,5.10148883,1700642969.8706124,0,12
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642980.0997796,7,1700642974.2330682,1700642956.8068607,True              ,65728512.0,1700642974.3098764,1700642979.3149433,5.00506687,15.0,0.0,66727936.0,1700642979.3182108,5.08514261,1700642980.2391813,0,4
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642969.023512,1,1700642963.51268,1700642956.807891,True              ,65826816.0,1700642963.617657,1700642968.6225696,5.00491261,15.0,0.0,66990080.0,1700642968.6258893,5.11320925,1700642969.8387892,0,18
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642980.1017714,7,1700642973.773484,1700642956.8084905,True              ,65826816.0,1700642973.8350832,1700642978.8401449,5.00506163,15.0,0.0,67293184.0,1700642978.8432767,5.06979275,1700642980.248895,0,0
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642969.032589,1,1700642963.1693475,1700642956.809189,True              ,65810432.0,1700642963.2470796,1700642968.2514696,5.00439,15.0,0.0,66920448.0,1700642968.254409,5.08506155,1700642969.860096,0,7
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642968.2058623,1,1700642962.4451632,1700642956.8104544,True              ,65605632.0,1700642962.504203,1700642967.5070724,5.00286937,15.0,0.0,66785280.0,1700642967.5099337,5.06477046,1700642968.69064,0,8
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642971.61013,1,1700642965.495937,1700642956.8107522,True              ,65736704.0,1700642965.659134,1700642970.6641915,5.00505757,15.0,0.0,66736128.0,1700642970.6674554,5.17151833,1700642972.1180327,0,14
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642969.925714,1,1700642963.8687043,1700642956.8126547,True              ,65822720.0,1700642963.9487047,1700642968.9504662,5.00176144,15.0,0.0,67035136.0,1700642968.9538405,5.08513618,1700642970.0356505,0,12
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642973.9606612,3,1700642968.5679271,1700642956.812822,True              ,65830912.0,1700642968.6779237,1700642973.6819966,5.0040729,15.0,0.0,66994176.0,1700642973.6865747,5.11864758,1700642974.219411,0,12
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642970.7836504,1,1700642964.6223376,1700642956.8141642,True              ,65716224.0,1700642964.7973218,1700642969.8012695,5.00394773,15.0,0.0,66822144.0,1700642969.8045015,5.18216395,1700642971.073602,0,11
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642969.0346687,1,1700642963.1436574,1700642956.814659,True              ,65810432.0,1700642963.2208788,1700642968.222485,5.00160623,15.0,0.0,66924544.0,1700642968.225796,5.08213854,1700642969.891292,0,12
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642970.797774,1,1700642965.0714624,1700642956.815641,True              ,65605632.0,1700642965.1679742,1700642970.1709232,5.002949,15.0,0.0,66785280.0,1700642970.1743798,5.10291743,1700642971.078105,0,10
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642969.0563917,1,1700642963.4670498,1700642956.8159714,True              ,65830912.0,1700642963.5966458,1700642968.5985763,5.00193071,15.0,0.0,66994176.0,1700642968.602446,5.13539624,1700642969.9339192,0,9
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642981.6397016,9,1700642976.126118,1700642956.8168285,True              ,65822720.0,1700642976.209663,1700642981.2148235,5.00516105,15.0,0.0,67035136.0,1700642981.2188814,5.09276342,1700642982.3136623,0,12
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642966.4572184,1,1700642959.0414484,1700642956.8182297,True              ,65925120.0,1700642959.1032026,1700642964.1070676,5.003865,15.0,0.0,66883584.0,1700642964.109893,5.06844473,1700642966.5324483,0,16
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642969.0488548,1,1700642962.93583,1700642956.818764,True              ,65806336.0,1700642963.0341623,1700642968.0372727,5.00311041,15.0,0.0,66920448.0,1700642968.0400362,5.10420632,1700642969.8896267,0,11
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642969.9321337,1,1700642964.3408797,1700642956.8196118,True              ,65830912.0,1700642964.464605,1700642969.469668,5.00506282,15.0,0.0,66994176.0,1700642969.4729657,5.1320858,1700642970.0387254,0,18
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642973.971895,3,1700642968.0396516,1700642956.820435,True              ,65810432.0,1700642968.321251,1700642973.323393,5.00214243,15.0,0.0,66924544.0,1700642973.326707,5.28705525,1700642974.2200344,0,12
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642970.793573,1,1700642964.4999402,1700642956.8211386,True              ,65814528.0,1700642964.6585183,1700642969.6635754,5.0050571,15.0,0.0,66924544.0,1700642969.6665752,5.16663504,1700642971.076188,0,17
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642967.3866892,1,1700642961.561121,1700642956.8220232,True              ,65806336.0,1700642961.677528,1700642966.682467,5.00493908,15.0,0.0,66969600.0,1700642966.6858222,5.12470126,1700642967.6318247,0,12
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642969.9312282,1,1700642963.9325843,1700642956.8230858,True              ,65925120.0,1700642964.0726502,1700642969.0738933,5.00124311,15.0,0.0,66883584.0,1700642969.077405,5.14482045,1700642970.037667,0,16
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642969.9528277,1,1700642964.5376384,1700642956.8231971,True              ,65826816.0,1700642964.6226635,1700642969.6277251,5.00506139,15.0,0.0,67047424.0,1700642969.630864,5.09322548,1700642970.0414026,0,2
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642972.354961,1,1700642966.4007783,1700642956.823876,True              ,65806336.0,1700642966.5677657,1700642971.569978,5.00221229,15.0,0.0,66920448.0,1700642971.5734346,5.17265606,1700642973.186566,0,2
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642966.4580665,1,1700642958.7930875,1700642956.8242736,True              ,65814528.0,1700642958.9051788,1700642963.907397,5.00221825,15.0,0.0,66985984.0,1700642963.910228,5.11714029,1700642966.5326838,0,10
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642968.203155,1,1700642962.101343,1700642956.8246818,True              ,65810432.0,1700642962.1641483,1700642967.1692066,5.00505829,15.0,0.0,66924544.0,1700642967.1721044,5.07076144,1700642968.6908927,0,10
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642970.058249,1,1700642963.8711174,1700642956.8251212,True              ,65806336.0,1700642963.973742,1700642968.977896,5.00415397,15.0,0.0,66920448.0,1700642968.9810026,5.10988522,1700642971.0894508,0,2
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642969.9433556,1,1700642964.150204,1700642956.8257985,True              ,65683456.0,1700642964.2694402,1700642969.2713945,5.00195408,15.0,0.0,66887680.0,1700642969.274398,5.12419391,1700642970.04253,0,3
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642970.792511,1,1700642964.8110752,1700642956.8263454,True              ,65822720.0,1700642964.9687097,1700642969.9709222,5.00221252,15.0,0.0,67035136.0,1700642969.974288,5.16321278,1700642971.0786543,0,3
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642966.4563034,1,1700642959.0033388,1700642956.8273313,True              ,65830912.0,1700642959.1929903,1700642964.1979654,5.00497484,15.0,0.0,66994176.0,1700642964.2010586,5.19771981,1700642966.5330863,0,12
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642967.3930452,1,1700642961.7706184,1700642956.8278108,True              ,65617920.0,1700642961.8578925,1700642966.8612769,5.00338459,15.0,0.0,66887680.0,1700642966.8643513,5.09373283,1700642967.632503,0,2
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642969.9487095,1,1700642963.915758,1700642956.828936,True              ,65822720.0,1700642964.0105643,1700642969.0146074,5.0040431,15.0,0.0,67035136.0,1700642969.018577,5.1028192,1700642970.0426738,0,2
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642972.361173,1,1700642966.099843,1700642956.8302965,True              ,65732608.0,1700642966.481779,1700642971.4868357,5.00505614,15.0,0.0,66732032.0,1700642971.4905005,5.39065742,1700642973.1851196,0,15
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642969.0427246,1,1700642962.8594184,1700642956.8314056,True              ,65806336.0,1700642962.9342935,1700642967.939364,5.00507045,15.0,0.0,66920448.0,1700642967.942515,5.0830965,1700642969.908493,0,12
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642969.9474103,1,1700642963.7764308,1700642956.8319106,True              ,65789952.0,1700642963.896001,1700642968.9010596,5.00505829,15.0,0.0,66822144.0,1700642968.9039795,5.12754869,1700642970.042405,0,17
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642969.976258,1,1700642964.3047614,1700642956.8323617,True              ,65662976.0,1700642964.3818903,1700642969.3869915,5.00510097,15.0,0.0,66850816.0,1700642969.3907385,5.08597708,1700642970.0404558,0,10
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642970.7933996,1,1700642964.6776626,1700642956.8329067,True              ,65810432.0,1700642964.9551146,1700642969.960213,5.00509834,15.0,0.0,66920448.0,1700642969.9641745,5.2865119,1700642971.0854611,0,19
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642980.118649,7,1700642974.743635,1700642956.833536,True              ,65810432.0,1700642974.8089206,1700642979.8139887,5.00506806,15.0,0.0,66924544.0,1700642979.8170953,5.07346034,1700642980.240392,0,13
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642966.458966,1,1700642959.0913775,1700642956.833997,True              ,65789952.0,1700642959.2711165,1700642964.2754722,5.00435567,15.0,0.0,66822144.0,1700642964.2786713,5.18729377,1700642966.5335672,0,16
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642970.843748,1,1700642965.097572,1700642956.8343675,True              ,65810432.0,1700642965.21857,1700642970.22347,5.00489998,15.0,0.0,66924544.0,1700642970.2266333,5.12906122,1700642971.0899727,0,10
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642970.8059394,1,1700642964.349014,1700642956.8348007,True              ,65925120.0,1700642964.6479492,1700642969.6492703,5.00132132,15.0,0.0,66883584.0,1700642969.6530974,5.30408335,1700642971.0824113,0,16
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642970.8082306,1,1700642964.5552754,1700642956.8355296,True              ,65736704.0,1700642964.6611168,1700642969.6658225,5.00470567,15.0,0.0,66736128.0,1700642969.6690314,5.11375594,1700642971.0881104,0,15
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642980.1129084,7,1700642974.141391,1700642956.8359828,True              ,65802240.0,1700642974.212082,1700642979.217137,5.00505519,15.0,0.0,66859008.0,1700642979.2202802,5.07888913,1700642980.241042,0,8
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642972.3796818,1,1700642966.910102,1700642956.836707,True              ,65785856.0,1700642966.9621253,1700642971.9633973,5.00127196,15.0,0.0,66818048.0,1700642971.966642,5.05653977,1700642973.183983,0,8
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642969.9772086,1,1700642963.8222592,1700642956.8537502,True              ,65814528.0,1700642963.9177132,1700642968.9189248,5.00121164,15.0,0.0,66908160.0,1700642968.921952,5.09969282,1700642970.039338,0,18
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642967.3876388,1,1700642961.7818866,1700642956.8607018,True              ,65720320.0,1700642961.8797784,1700642966.882552,5.00277352,15.0,0.0,66826240.0,1700642966.8860254,5.10413885,1700642967.6328754,0,17
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642971.606406,1,1700642965.3169744,1700642956.8623562,True              ,65699840.0,1700642965.6147838,1700642970.6178422,5.00305843,15.0,0.0,66699264.0,1700642970.6213064,5.30433202,1700642972.1165776,0,17
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642968.1874256,1,1700642962.1159277,1700642956.8700025,True              ,65658880.0,1700642962.1862175,1700642967.1904535,5.00423598,15.0,0.0,66846720.0,1700642967.1938004,5.07787275,1700642968.6919813,0,2
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642970.8272653,1,1700642964.747516,1700642956.871687,True              ,65921024.0,1700642964.9149387,1700642969.9189262,5.00398755,15.0,0.0,66879488.0,1700642969.9223692,5.17485332,1700642971.0872374,0,12
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642969.9579504,1,1700642963.658955,1700642956.8759327,True              ,65806336.0,1700642963.7301028,1700642968.7305007,5.00039792,15.0,0.0,66920448.0,1700642968.7335198,5.07456446,1700642970.04309,0,19
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642970.7998936,1,1700642964.4725194,1700642956.8785276,True              ,65814528.0,1700642964.5799165,1700642969.5818956,5.00197911,15.0,0.0,66924544.0,1700642969.585259,5.11273956,1700642971.0829127,0,12
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642969.05393,1,1700642963.345611,1700642956.880338,True              ,65609728.0,1700642963.4596603,1700642968.4633946,5.00373435,15.0,0.0,66789376.0,1700642968.4664097,5.12079859,1700642969.932222,0,17
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642967.3895917,1,1700642961.461882,1700642956.882785,True              ,65818624.0,1700642961.5622196,1700642966.5664687,5.0042491,15.0,0.0,67031040.0,1700642966.5696585,5.10777664,1700642967.633577,0,19
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642968.2076724,1,1700642962.426872,1700642956.8841898,True              ,65732608.0,1700642962.5259297,1700642967.5304537,5.00452399,15.0,0.0,66732032.0,1700642967.5347772,5.10790515,1700642968.6922004,0,7
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642968.2007337,1,1700642962.140667,1700642956.887478,True              ,65810432.0,1700642962.207922,1700642967.2129843,5.00506234,15.0,0.0,66924544.0,1700642967.2160296,5.07536268,1700642968.6918583,0,14
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642970.803368,1,1700642964.6098585,1700642956.8880465,True              ,65806336.0,1700642964.668049,1700642969.6731086,5.00505948,15.0,0.0,66920448.0,1700642969.6760998,5.0662415,1700642971.091205,0,15
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642974.7897394,4,1700642969.1864128,1700642956.8899596,True              ,65826816.0,1700642969.3582444,1700642974.362012,5.00376749,15.0,0.0,67047424.0,1700642974.3657672,5.17935443,1700642975.2248745,0,12
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642968.208529,1,1700642962.0305126,1700642956.892786,True              ,65929216.0,1700642962.1276624,1700642967.1310666,5.00340414,15.0,0.0,66949120.0,1700642967.1338716,5.10335898,1700642968.692319,0,4
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642969.9536643,1,1700642963.886835,1700642956.894776,True              ,65728512.0,1700642964.1104112,1700642969.11475,5.00433874,15.0,0.0,66691072.0,1700642969.1176922,5.23085713,1700642970.043758,0,13
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642966.459932,1,1700642959.9315228,1700642956.8950186,True              ,65908736.0,1700642959.9874256,1700642964.9913974,5.00397182,15.0,0.0,66867200.0,1700642964.9943805,5.06285763,1700642966.5333076,0,16
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642969.9527092,1,1700642963.841561,1700642956.895532,True              ,65830912.0,1700642963.9410584,1700642968.9457915,5.00473309,15.0,0.0,66994176.0,1700642968.9490566,5.10749555,1700642970.0422685,0,15
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642970.8203588,1,1700642965.1840172,1700642956.8965087,True              ,65732608.0,1700642965.346104,1700642970.3498328,5.00372863,15.0,0.0,66732032.0,1700642970.3533826,5.16936541,1700642971.0959089,0,18
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642969.9660528,1,1700642963.723187,1700642956.89701,True              ,65658880.0,1700642963.8113964,1700642968.8116975,5.00030136,15.0,0.0,66846720.0,1700642968.8146346,5.09144759,1700642970.0429568,0,13
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642968.193584,1,1700642962.5548608,1700642956.897951,True              ,65720320.0,1700642962.6239564,1700642967.6290152,5.00505877,15.0,0.0,66826240.0,1700642967.6317189,5.07685804,1700642968.6917353,0,9
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642969.9554985,1,1700642964.1558385,1700642956.8998034,True              ,65830912.0,1700642964.302108,1700642969.3034666,5.00135851,15.0,0.0,66994176.0,1700642969.3061776,5.15033913,1700642970.0417895,0,13
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642968.215544,1,1700642962.5822484,1700642956.9019918,True              ,65822720.0,1700642962.6569576,1700642967.6584752,5.00151753,15.0,0.0,67035136.0,1700642967.6618054,5.07955694,1700642968.6939857,0,14
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642967.3951645,1,1700642961.4677205,1700642956.90291,True              ,65617920.0,1700642961.5248814,1700642966.5298958,5.00501442,15.0,0.0,66887680.0,1700642966.5331333,5.065413,1700642967.6333382,0,13
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642969.059973,1,1700642963.2106698,1700642956.9038172,True              ,65814528.0,1700642963.2867303,1700642968.2910757,5.00434494,15.0,0.0,66924544.0,1700642968.293904,5.08323431,1700642969.8945687,0,16
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642968.2030354,1,1700642961.8290403,1700642956.9040017,True              ,65658880.0,1700642962.005392,1700642967.0070834,5.00169134,15.0,0.0,66846720.0,1700642967.010011,5.18097043,1700642968.6926508,0,3
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642968.206695,1,1700642961.960565,1700642956.9068637,True              ,65822720.0,1700642962.0292366,1700642967.0335798,5.00434327,15.0,0.0,67035136.0,1700642967.0365603,5.07599521,1700642968.6931417,0,12
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642969.0519786,1,1700642962.8742397,1700642956.9077957,True              ,65613824.0,1700642962.935644,1700642967.9372692,5.0016253,15.0,0.0,66883584.0,1700642967.9400997,5.06585979,1700642969.8861122,0,13
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642980.11766,7,1700642974.2362268,1700642956.909019,True              ,65810432.0,1700642974.3126106,1700642979.3154702,5.00285959,15.0,0.0,66924544.0,1700642979.3184526,5.0822258,1700642980.2492695,0,0
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642968.2102654,1,1700642962.0578268,1700642956.9097638,True              ,65810432.0,1700642962.144892,1700642967.146465,5.00157309,15.0,0.0,66981888.0,1700642967.14974,5.09191322,1700642968.693751,0,12
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642966.4611893,1,1700642959.2844062,1700642956.9101896,True              ,65732608.0,1700642959.3574228,1700642964.3594038,5.00198102,15.0,0.0,66732032.0,1700642964.3624277,5.07802153,1700642966.5334368,0,11
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642967.3921316,1,1700642961.7742789,1700642956.913448,True              ,65785856.0,1700642961.83558,1700642966.8390672,5.00348711,15.0,0.0,66818048.0,1700642966.8419993,5.06772041,1700642967.6342216,0,7
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642969.050997,1,1700642962.9873357,1700642956.9143648,True              ,65814528.0,1700642963.049401,1700642968.0510654,5.0016644,15.0,0.0,66985984.0,1700642968.0539696,5.06663394,1700642969.9424217,0,11
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642968.202885,1,1700642962.56233,1700642956.915494,True              ,65814528.0,1700642962.6553977,1700642967.6589255,5.00352788,15.0,0.0,66920448.0,1700642967.6619897,5.09965944,1700642968.6933932,0,5
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642968.2093592,1,1700642962.3777003,1700642956.9188795,True              ,65789952.0,1700642962.4602935,1700642967.4653614,5.00506783,15.0,0.0,66822144.0,1700642967.468765,5.09106469,1700642968.694138,0,8
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642967.39598,1,1700642960.5216663,1700642956.919531,True              ,65716224.0,1700642960.6069844,1700642965.610928,5.00394368,15.0,0.0,66822144.0,1700642965.614239,5.09257269,1700642967.6344063,0,15
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642968.2119408,1,1700642962.2360466,1700642956.9214013,True              ,65662976.0,1700642962.3104432,1700642967.31492,5.00447679,15.0,0.0,66850816.0,1700642967.3178267,5.0817802,1700642968.6930158,0,18
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642969.9689152,1,1700642964.4448717,1700642956.922432,True              ,65822720.0,1700642964.5221238,1700642969.5258954,5.00377154,15.0,0.0,67043328.0,1700642969.5293064,5.08443475,1700642970.043217,0,9
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642969.9704444,1,1700642963.8213463,1700642956.9239948,True              ,65921024.0,1700642963.9139705,1700642968.9190197,5.00504899,15.0,0.0,66879488.0,1700642968.921939,5.10059214,1700642970.044138,0,18
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642970.8326995,1,1700642965.282838,1700642956.9274125,True              ,65921024.0,1700642965.36964,1700642970.3732722,5.00363231,15.0,0.0,66879488.0,1700642970.376428,5.09358978,1700642971.09559,0,15
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642971.6118236,1,1700642966.063506,1700642956.9282703,True              ,65736704.0,1700642966.16826,1700642971.1732788,5.00501871,15.0,0.0,66736128.0,1700642971.176547,5.11304092,1700642972.114033,0,12
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642973.9753628,3,1700642968.4911845,1700642956.9314525,True              ,65658880.0,1700642968.6033864,1700642973.6084435,5.00505733,15.0,0.0,66846720.0,1700642973.6122174,5.12103295,1700642974.2204332,0,0
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642968.21637,1,1700642961.9968586,1700642956.9340055,True              ,65736704.0,1700642962.0685954,1700642967.0732677,5.00467205,15.0,0.0,66699264.0,1700642967.0761132,5.07925463,1700642968.6938725,0,13
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642980.1197057,7,1700642974.302068,1700642956.9350884,True              ,65802240.0,1700642974.385935,1700642979.3873923,5.00145745,15.0,0.0,66859008.0,1700642979.3906574,5.08858943,1700642980.2451234,0,7
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642982.4239497,10,1700642976.9569664,1700642956.9360166,True              ,65806336.0,1700642977.0312223,1700642982.033995,5.00277233,15.0,0.0,66863104.0,1700642982.0381246,5.08115816,1700642983.3422809,0,9
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642970.829618,1,1700642964.921792,1700642956.936604,True              ,65925120.0,1700642965.1121504,1700642970.117206,5.00505543,15.0,0.0,66883584.0,1700642970.1202202,5.19842815,1700642971.0957434,0,9
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642968.211107,1,1700642962.5914934,1700642956.937257,True              ,65728512.0,1700642962.657892,1700642967.6615818,5.00368977,15.0,0.0,66691072.0,1700642967.6645029,5.07300949,1700642968.6935966,0,16
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642966.4637403,1,1700642959.2008843,1700642956.9393296,True              ,65818624.0,1700642959.3207607,1700642964.3252628,5.00450206,15.0,0.0,67031040.0,1700642964.3281116,5.12722731,1700642966.532911,0,5
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642968.2177715,1,1700642962.1961288,1700642956.940114,True              ,65810432.0,1700642962.2731943,1700642967.2749493,5.001755,15.0,0.0,66981888.0,1700642967.2780175,5.08188868,1700642968.6946054,0,8
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642968.2146077,1,1700642962.5957704,1700642956.9404674,True              ,65728512.0,1700642962.7605948,1700642967.7624638,5.00186896,15.0,0.0,66752512.0,1700642967.7657292,5.16995883,1700642968.6948607,0,3
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642980.114913,7,1700642974.1735115,1700642956.941604,True              ,65613824.0,1700642974.2591884,1700642979.2642486,5.0050602,15.0,0.0,66859008.0,1700642979.2675683,5.09405684,1700642980.2478375,0,2
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642973.173387,2,1700642967.559896,1700642956.9423916,True              ,65826816.0,1700642967.737424,1700642972.7424822,5.00505805,15.0,0.0,67043328.0,1700642972.745715,5.18581867,1700642973.2110126,0,14
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642973.177718,2,1700642967.411264,1700642956.94294,True              ,65921024.0,1700642967.5171888,1700642972.52184,5.00465131,15.0,0.0,67211264.0,1700642972.5263207,5.11505675,1700642973.2121315,0,0
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642971.6127086,1,1700642965.651062,1700642956.9435315,True              ,65826816.0,1700642965.8876846,1700642970.8895886,5.00190401,15.0,0.0,67047424.0,1700642970.8930151,5.24195313,1700642972.116335,0,19
1700642956.4532125,0.041698,10304,752,0.021398,0,0.065229,1700642972.37493,1,1700642966.2741337,1700642956.944487,True              ,65814528.0,1700642966.3625455,1700642971.367671,5.00512552,15.0,0.0,67244032.0,1700642971.3715105,5.09737659,1700642973.1828525,0,12
